2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
7.710009999999999586e+00,7.711599999999999788e+00,7.688180000000000014e+00,7.615280000000000271e+00,7.618669999999999831e+00,7.612180000000000391e+00
7.710189999999999877e+00,7.710890000000000022e+00,7.688780000000000392e+00,7.621459999999999901e+00,7.634439999999999671e+00,7.635530000000000150e+00
7.710289999999999644e+00,7.712410000000000210e+00,7.697149999999999714e+00,7.635320000000000107e+00,7.641680000000000028e+00,7.642400000000000304e+00
7.710020000000000095e+00,7.712170000000000414e+00,7.709579999999999878e+00,7.632609999999999673e+00,7.638300000000000090e+00,7.649149999999999672e+00
7.709920000000000329e+00,7.713669999999999582e+00,7.705580000000000318e+00,7.652300000000000324e+00,7.655879999999999797e+00,7.647990000000000066e+00
7.710309999999999775e+00,7.715060000000000251e+00,7.707980000000000054e+00,7.642940000000000289e+00,7.655579999999999607e+00,7.651320000000000121e+00
7.710460000000000313e+00,7.715189999999999770e+00,7.711219999999999963e+00,7.668440000000000367e+00,7.656869999999999621e+00,7.656310000000000393e+00
7.710180000000000256e+00,7.715300000000000047e+00,7.713239999999999874e+00,7.660409999999999719e+00,7.663649999999999629e+00,7.663219999999999921e+00
7.709979999999999833e+00,7.715860000000000163e+00,7.708370000000000388e+00,7.664469999999999672e+00,7.667329999999999757e+00,7.669340000000000046e+00
7.709999999999999964e+00,7.715749999999999886e+00,7.712270000000000181e+00,7.686209999999999987e+00,7.682159999999999656e+00,7.685769999999999769e+00
7.710569999999999702e+00,7.715569999999999595e+00,7.718119999999999870e+00,7.686490000000000045e+00,7.682500000000000107e+00,7.677190000000000403e+00
7.710119999999999862e+00,7.715399999999999814e+00,7.715340000000000309e+00,7.688180000000000014e+00,7.696720000000000006e+00,7.697650000000000325e+00
7.710110000000000241e+00,7.715480000000000338e+00,7.716940000000000133e+00,7.701999999999999957e+00,7.691499999999999559e+00,7.688830000000000275e+00
7.709800000000000431e+00,7.715480000000000338e+00,7.719590000000000174e+00,7.704449999999999577e+00,7.702429999999999666e+00,7.704690000000000261e+00
7.710189999999999877e+00,7.715700000000000003e+00,7.719459999999999766e+00,7.704930000000000057e+00,7.710890000000000022e+00,7.703269999999999840e+00
7.710280000000000022e+00,7.715819999999999901e+00,7.719039999999999679e+00,7.710820000000000007e+00,7.708599999999999675e+00,7.705510000000000304e+00
7.710069999999999979e+00,7.715919999999999668e+00,7.719979999999999620e+00,7.712509999999999977e+00,7.713870000000000005e+00,7.710890000000000022e+00
7.709579999999999878e+00,7.716109999999999580e+00,7.720650000000000013e+00,7.715169999999999639e+00,7.716359999999999886e+00,7.715419999999999945e+00
7.710020000000000095e+00,7.716109999999999580e+00,7.719490000000000407e+00,7.717259999999999565e+00,7.718880000000000408e+00,7.718420000000000059e+00
7.710420000000000051e+00,7.716140000000000221e+00,7.719560000000000421e+00,7.721119999999999983e+00,7.721919999999999895e+00,7.720720000000000027e+00
7.710370000000000168e+00,7.716169999999999973e+00,7.719490000000000407e+00,7.723099999999999632e+00,7.722850000000000215e+00,7.722999999999999865e+00
7.710049999999999848e+00,7.715760000000000396e+00,7.720539999999999736e+00,7.723729999999999762e+00,7.722620000000000040e+00,7.721879999999999633e+00
7.709249999999999936e+00,7.715510000000000090e+00,7.720189999999999664e+00,7.722470000000000390e+00,7.721770000000000245e+00,7.721720000000000361e+00
7.710130000000000372e+00,7.715600000000000236e+00,7.719459999999999766e+00,7.723099999999999632e+00,7.721910000000000274e+00,7.722400000000000375e+00
