2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
1.456690000000000040e+01,1.459409999999999918e+01,1.476650000000000063e+01,1.495180000000000042e+01,1.491960000000000086e+01,1.495459999999999923e+01
1.456889999999999930e+01,1.456680000000000064e+01,1.481559999999999988e+01,1.491779999999999973e+01,1.490300000000000047e+01,1.493939999999999912e+01
1.456770000000000032e+01,1.456240000000000023e+01,1.473780000000000001e+01,1.491680000000000028e+01,1.486700000000000088e+01,1.490920000000000023e+01
1.456150000000000055e+01,1.456460000000000043e+01,1.473869999999999969e+01,1.489729999999999954e+01,1.488470000000000049e+01,1.488889999999999958e+01
1.456039999999999957e+01,1.455969999999999942e+01,1.474499999999999922e+01,1.490930000000000000e+01,1.487759999999999927e+01,1.485469999999999935e+01
1.456489999999999974e+01,1.455160000000000053e+01,1.472439999999999927e+01,1.485050000000000026e+01,1.487759999999999927e+01,1.485490000000000066e+01
1.455519999999999925e+01,1.456070000000000064e+01,1.469969999999999999e+01,1.481370000000000076e+01,1.484450000000000003e+01,1.484050000000000047e+01
1.455790000000000006e+01,1.455560000000000009e+01,1.468709999999999916e+01,1.483789999999999942e+01,1.480489999999999995e+01,1.482049999999999912e+01
1.455669999999999931e+01,1.455180000000000007e+01,1.466310000000000002e+01,1.481310000000000038e+01,1.480819999999999936e+01,1.482879999999999932e+01
1.455669999999999931e+01,1.455620000000000047e+01,1.465119999999999933e+01,1.479889999999999972e+01,1.479289999999999949e+01,1.478839999999999932e+01
1.455410000000000004e+01,1.454800000000000004e+01,1.461669999999999980e+01,1.480129999999999946e+01,1.479039999999999999e+01,1.479759999999999920e+01
1.455450000000000088e+01,1.454870000000000019e+01,1.461509999999999998e+01,1.477410000000000068e+01,1.474629999999999974e+01,1.478299999999999947e+01
1.455419999999999980e+01,1.454180000000000028e+01,1.459319999999999951e+01,1.477919999999999945e+01,1.475109999999999921e+01,1.476970000000000027e+01
1.455369999999999919e+01,1.454240000000000066e+01,1.458779999999999966e+01,1.475360000000000049e+01,1.471010000000000062e+01,1.472899999999999920e+01
1.455349999999999966e+01,1.454219999999999935e+01,1.456830000000000069e+01,1.473090000000000011e+01,1.470219999999999949e+01,1.470410000000000039e+01
1.455439999999999934e+01,1.454170000000000051e+01,1.454260000000000019e+01,1.473760000000000048e+01,1.471049999999999969e+01,1.469740000000000002e+01
1.455429999999999957e+01,1.453780000000000072e+01,1.455320000000000036e+01,1.468699999999999939e+01,1.466810000000000080e+01,1.469449999999999967e+01
1.455390000000000050e+01,1.453619999999999912e+01,1.454349999999999987e+01,1.470139999999999958e+01,1.467220000000000013e+01,1.469120000000000026e+01
1.455369999999999919e+01,1.453439999999999976e+01,1.454020000000000046e+01,1.465259999999999962e+01,1.466740000000000066e+01,1.467489999999999917e+01
1.455380000000000074e+01,1.453449999999999953e+01,1.453449999999999953e+01,1.467109999999999914e+01,1.465269999999999939e+01,1.466169999999999973e+01
1.455419999999999980e+01,1.453359999999999985e+01,1.454260000000000019e+01,1.466050000000000075e+01,1.464189999999999969e+01,1.464770000000000039e+01
1.455429999999999957e+01,1.453389999999999915e+01,1.453459999999999930e+01,1.461120000000000019e+01,1.461090000000000089e+01,1.461309999999999931e+01
1.455349999999999966e+01,1.453410000000000046e+01,1.452330000000000076e+01,1.460740000000000016e+01,1.460899999999999999e+01,1.462749999999999950e+01
1.455390000000000050e+01,1.453430000000000000e+01,1.452679999999999971e+01,1.460459999999999958e+01,1.457970000000000077e+01,1.458789999999999942e+01
1.455410000000000004e+01,1.453400000000000070e+01,1.452410000000000068e+01,1.457499999999999929e+01,1.459120000000000061e+01,1.459890000000000043e+01
1.455450000000000088e+01,1.453459999999999930e+01,1.451960000000000051e+01,1.456850000000000023e+01,1.456400000000000006e+01,1.457080000000000020e+01
1.455369999999999919e+01,1.453379999999999939e+01,1.451880000000000059e+01,1.456859999999999999e+01,1.454790000000000028e+01,1.457000000000000028e+01
1.455380000000000074e+01,1.453359999999999985e+01,1.451970000000000027e+01,1.455700000000000038e+01,1.455010000000000048e+01,1.456600000000000072e+01
1.455380000000000074e+01,1.453330000000000055e+01,1.451740000000000030e+01,1.455300000000000082e+01,1.454010000000000069e+01,1.455489999999999995e+01
1.455480000000000018e+01,1.453309999999999924e+01,1.451670000000000016e+01,1.454690000000000083e+01,1.453599999999999959e+01,1.454529999999999923e+01
1.455410000000000004e+01,1.453320000000000078e+01,1.451849999999999952e+01,1.454160000000000075e+01,1.452860000000000085e+01,1.454010000000000069e+01
1.455339999999999989e+01,1.453299999999999947e+01,1.451859999999999928e+01,1.453400000000000070e+01,1.452289999999999992e+01,1.453449999999999953e+01
1.455349999999999966e+01,1.453320000000000078e+01,1.451870000000000083e+01,1.452989999999999959e+01,1.452089999999999925e+01,1.452960000000000029e+01
1.455419999999999980e+01,1.453379999999999939e+01,1.451660000000000039e+01,1.452839999999999954e+01,1.452120000000000033e+01,1.453170000000000073e+01
1.455550000000000033e+01,1.453449999999999953e+01,1.451750000000000007e+01,1.453059999999999974e+01,1.452289999999999992e+01,1.453170000000000073e+01
1.455410000000000004e+01,1.453410000000000046e+01,1.451880000000000059e+01,1.452960000000000029e+01,1.452280000000000015e+01,1.453069999999999951e+01
